move_count,click_count,left_click_count,right_click_count,scroll_count,event_rate,path_length,displacement,straightness,speed_mean,speed_std,speed_max,acceleration_mean,acceleration_std,acceleration_max,direction_change_mean,direction_change_std,click_interval_mean,click_interval_std,click_hold_mean,click_hold_std,double_click_count,scroll_abs_total,scroll_abs_mean,scroll_interval_mean,scroll_interval_std
469,5,4,1,68,55.02118645406707,4326.666210188023,247.34793308212625,0.0571682494248562,1152.308819881168,1397.4574748932682,7162.2177650467165,23002.262820287804,29981.86113256611,274402.0981726857,13.490756677014003,25.184881068366693,2.0699514150619507,1.4818599157720234,0.0754586696624755,0.0110488837975067,0.0,68.0,1.0,0.0777487256633701,0.181353394890512
545,4,4,0,64,63.58155628784044,5344.55141726414,1387.1301308817424,0.2595409834398806,1223.452437632738,1521.6203751897356,7162.2177650467165,23919.20653776023,30371.6881360729,274402.0981726857,10.346482572118129,16.343455838788977,1.291054089864095,0.2948939892467244,0.0714995861053466,0.0156134695345647,0.0,66.0,1.03125,0.1540328888666062,0.8156968750367724
649,4,4,0,48,70.5017682995856,6226.613917439353,858.2319033920843,0.1378328437850255,1196.6215502644968,1466.1888343323508,7162.2177650467165,23495.79110412514,29539.98893932676,274402.0981726857,10.51058952429669,17.17162615833167,1.291054089864095,0.2948939892467244,0.0714995861053466,0.0156134695345647,0.0,50.0,1.0416666666666667,0.1863812081357266,0.9396669187313638
428,2,2,0,36,46.83723256607576,4748.115995216805,952.909229675104,0.2006920704201526,1386.1935570271903,1634.5534546062995,7005.894418031159,25860.388287376787,26914.906023520183,158576.74148504864,11.594825687211124,20.281844421789323,1.1680245399475098,0.0,0.0602777004241943,0.0197350978851318,0.0,38.0,1.0555555555555556,0.0507231984819684,0.101651610119163
284,4,4,0,0,39.7960564311597,2770.520318452094,725.862934719772,0.2619951674367491,1221.9130188171016,1612.0462456534217,7005.894418031159,23320.0925851079,24914.8930893255,122836.31664058231,12.46606206597454,22.18859544375365,2.4374274412790933,1.295503795678027,0.0641791820526123,0.0170321023409009,0.0,0.0,0.0,0.0,0.0
344,3,3,0,0,35.00040472021793,2496.430146154047,276.0036231646244,0.1105593215134941,903.9769000792376,1409.754147695421,7005.894418031159,18250.09733130291,21589.00322293561,122836.31664058231,16.19112226439091,24.252273289166443,3.0721288919448853,1.1440967321395874,0.0803929964701334,0.0070277904555556,0.0,0.0,0.0,0.0,0.0
169,3,3,0,0,17.556051816150095,580.5382811058224,274.83267636873165,0.4734100839056197,413.9839550471023,731.6157094341886,3809.358321260487,12582.592015041757,19128.77832703788,102178.50771731052,26.461863829385432,31.63277295234674,4.076202511787415,2.1481703519821167,0.082854429880778,0.0077224013522944,0.0,0.0,0.0,0.0,0.0
311,2,2,0,0,31.501374423866167,1454.667955354307,421.5317307154943,0.2897786599092462,581.2423496715144,748.365077278686,3809.358321260487,19665.978490622805,61898.29192439352,835124.42828969,21.027641600607296,28.820880538026945,4.896101236343384,0.0,0.0994337797164917,0.0120366811752319,0.0,0.0,0.0,0.0,0.0
362,4,3,1,0,47.294714300172735,2445.739585799573,619.4069744521771,0.2532595776134839,842.796079746003,975.7450798136792,4411.423774193525,22642.27909373232,58115.99973548473,835124.42828969,20.364853367216064,30.188220092304604,2.570460319519043,1.841932407720121,0.0956072211265564,0.0170160589796943,0.0,0.0,0.0,0.0,0.0
459,6,4,2,0,48.49718781357652,4424.2100100338175,735.5786837585765,0.1662621534896246,1207.7307435474602,1439.662135813954,6522.870245439026,28889.870194404088,56551.431986636206,835124.42828969,17.063238064636366,29.871934203169555,1.6831228733062744,1.7172761682632425,0.0864766836166381,0.0202079075939643,0.0,0.0,0.0,0.0,0.0
463,8,5,3,0,47.90051962700916,4436.600630327052,1022.7668355984172,0.2305293896879382,1199.8533266516138,1480.6404360199886,6522.870245439026,29963.88915599774,57038.949097899385,835124.42828969,17.83070391357064,30.53310609710485,1.3679121903010778,1.541653497961277,0.0868162512779235,0.017510505088371,1.0,0.0,0.0,0.0,0.0
242,5,3,2,0,25.321152995744825,2864.4683936965844,92.00543462209176,0.0321195495906167,1480.935270306231,1765.137464805077,6522.870245439026,33138.59855071151,37937.30765685212,289952.9988269188,18.205107283340823,35.687583428144656,0.5039101243019104,0.2129363684826136,0.0798996448516845,0.0122210704322068,1.0,0.0,0.0,0.0,0.0
132,0,0,0,0,32.10146520940848,656.2084947151468,564.9088422037665,0.8608679204145132,615.6789918343779,862.1677903020673,3764.2921957928847,19047.65842242203,30091.992966162965,259758.92464895104,31.210915063838087,44.65523137125327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,0,0,6,31.094783198959576,1212.871530382666,806.8159641454797,0.6652113962069223,611.6220611830583,1065.8934092554082,5482.083742426394,20342.75997067308,36466.90278248899,292435.45456107514,35.37962604281969,45.80838239457759,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.4287177562713623,0.8176909377260376
312,0,0,0,12,33.41516008795047,1342.879731384609,751.646858571231,0.5597276070257067,523.436151555545,957.950348896541,5482.083742426394,18170.477654092225,29336.233076700708,292435.45456107514,40.692699029447226,51.15398697578102,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.5425361719998446,0.9030240271280282
286,1,1,0,9,29.7951493188193,2838.635992654334,1763.1973797621183,0.6211424727667878,1239.0098731721862,1905.1135100396823,8972.095882420632,25712.83143239094,37776.305425163024,318148.4133080776,30.191871576646125,47.233834723838136,0.0,0.0,0.0651381015777587,0.0,0.0,9.0,1.0,0.7359904050827026,0.9836708767346646
336,2,2,0,14,35.40025404635591,4403.778080160888,1938.4553128715656,0.4401800630245987,1650.2471059372954,2155.9729594490377,8972.095882420632,49939.30842659693,296937.0901298995,5337243.474866792,21.18342827426561,41.190592221521605,4.575590133666992,0.0,0.0725833177566528,0.007445216178894,0.0,14.0,1.0,0.6934702579791729,1.2496925585591614
368,2,2,0,8,39.321630396655074,4483.529901255275,1922.7607755516544,0.4288497719204081,1529.97489202307,2096.7939228892646,8972.095882420632,45499.01682910489,284004.31604594766,5337243.474866792,28.55485107726352,46.2387494002411,4.575590133666992,0.0,0.0725833177566528,0.007445216178894,0.0,8.0,1.0,0.8182721478598458,1.5302860894323902
294,1,1,0,6,30.200675397718506,3469.53870353353,1661.6332326960724,0.4789205063496747,1483.6152237263568,2241.0861316863934,8972.095882420632,48973.47440008746,317129.99830813,5337243.474866792,41.54180269727946,55.27222479670808,0.0,0.0,0.0800285339355468,0.0,0.0,6.0,1.0,0.2495890140533447,0.4432227871929172
2,0,0,0,6,3.759448582466141,1.0,1.0,1.0,62.54554130629288,0.0,62.54554130629288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1488022804260254,0.2376437890286385
168,1,1,0,6,27.50095851334874,1959.9503194597128,1412.5059291910954,0.7206845577496431,1462.1080259103146,1772.534327234696,6105.516282355048,30333.03128577027,34432.97767216317,170772.7557768661,19.767578120760664,37.017219708061965,0.0,0.0,0.0644648075103759,0.0,0.0,6.0,1.0,0.1488022804260254,0.2376437890286385
314,2,2,0,6,33.08842282294262,3295.3997853836067,1624.0307878855006,0.4928175316053352,1309.8195406835898,1735.6536066030242,7038.503542490373,29119.299556740367,42385.73409960125,353975.34259107977,17.5752020888152,36.267763446968864,4.975855827331543,0.0,0.0563321113586425,0.0081326961517333,0.0,6.0,1.0,0.1488022804260254,0.2376437890286385
501,5,5,0,0,51.67857823671226,5655.574997461334,712.7643369305173,0.1260286243663043,1411.1809963622236,1874.804156922268,9994.70317108133,31326.806383166127,48635.43552149293,572619.4687152759,15.275307823453533,31.332952487089383,2.361966371536255,1.5733467289501886,0.0656601905822753,0.0104558807145684,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,77.19090819860622,181.6684508405733,181.3339460773961,0.9981587074605996,1135.9996913842576,727.9668631951776,2536.757901880404,31817.586592443306,29689.95969277136,123389.27443319834,3.2162129441841096,2.8124529855072486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,0,0,2,14.11256634597,442.2958431759437,55.10898293381942,0.1245975601717271,921.6843183998712,532.6501955642351,2536.757901880404,23256.329692816857,22132.44808802217,123389.27443319834,5.264952867105275,5.951126423608679,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0239427089691162,0.0
171,1,1,0,4,23.36281572366318,1213.96280113559,722.7170954114756,0.5953371015449705,886.7011807713719,1065.6113288939446,5027.869112301803,22404.893777222213,23711.5105131244,123389.27443319834,26.195746178771834,47.03402598878849,0.0,0.0,0.0322027206420898,0.0,0.0,4.0,1.0,1.0025606155395508,1.361363664894705
9,0,0,0,2,1.14776030688509,5.82842712474619,2.23606797749979,0.3836486121626105,66.653777796219,69.11666858981162,184.2239145759277,5457.442978549401,5653.460668465084,17275.83236690401,150.0,21.213203435596427,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0720045566558837,0.0
113,1,1,0,3,14.706656376647963,1503.36972530265,126.00396819148196,0.0838143578859921,1671.4326960135902,1350.4088917943504,4997.161761457244,24379.31357303283,27839.7058861368,187258.05720172296,19.33653045729525,41.371913428844806,0.0,0.0,0.0641045570373535,0.0,0.0,3.0,1.0,1.695986032485962,1.623981475830078
0,0,0,0,7,87.53399679202418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0133281548817952,0.0087892098769687
0,0,0,0,14,2.311822285578335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.4658329853644737,1.131595949976061
0,0,0,0,17,1.854279024243192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.5729989856481552,1.090438667471101
107,0,0,0,0,98.35235034863445,1892.8859191798904,1782.7453547828975,0.9418134166031984,2230.9223471001624,2479.350483861157,10020.909741508252,34670.866039975685,34693.52013697855,155618.37490673328,10.20098001645167,19.86719445547573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,1,1,0,4,73.77240392691441,4305.073597455473,74.00675644831355,0.0171905903053679,1522.8732651117134,1815.693132215545,10020.909741508252,26569.20757474337,33002.11517365018,348690.51495546126,13.090117716876922,30.088193383744866,0.0,0.0,0.0721940994262695,0.0,0.0,4.0,1.0,0.2240835825602213,0.2268090112777109
535,2,2,0,10,61.16363237257285,5769.312311627131,1230.5129011920192,0.2132858882872602,1346.3377782815496,1707.0186966339213,10020.909741508252,24641.25656454696,30886.136896378568,348690.51495546126,14.084772328960494,29.61498060700671,3.583661794662476,0.0,0.0641117095947265,0.0080823898315429,0.0,10.0,1.0,0.6702566146850586,1.1628248048190242
515,3,3,0,11,54.33473774245477,5054.9122752953,1933.9658735355183,0.3825913820477802,1223.484092269768,1584.0594306103178,6603.88695558881,21965.354649766345,27499.98891909929,348690.51495546126,23.693143796004595,45.52820177314656,3.259864091873169,0.3237977027893066,0.0641123453776041,0.0065992437244323,0.0,11.0,1.0,0.9791157960891724,1.4124704777556516
396,3,3,0,5,40.76620383200687,3743.774109294192,41.0,0.0109515154502015,1177.5015228543375,1623.1117330846994,6603.88695558881,22621.642207452915,31927.34539903984,379984.25609940063,34.342081551734466,54.8401068062452,3.708009719848633,0.7719433307647705,0.0668156147003173,0.0100925548491769,0.0,5.0,1.0,1.105899691581726,1.477911483837851
103,1,1,0,9,11.419238961248316,933.6843477301156,7.071067811865476,0.0075732958671268,1136.969976191896,1320.4335432172977,4484.051604903081,25678.942029894777,44914.34854438251,379984.25609940063,41.07177983944224,58.7978746687485,0.0,0.0,0.0803039073944091,0.0,0.0,9.0,1.0,1.2269903421401978,2.53316383488966
87,0,0,0,8,10.299182716224124,97.09025773788368,28.0,0.2883914478380736,118.7778248658568,78.04150828221336,413.46531497723976,6360.821881726593,7253.952257371101,38580.05372113865,87.50913191817618,62.66265545129709,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.2525478771754673,0.3837606122412595
88,0,0,0,8,11.46151520345943,88.43340348839129,33.0,0.3731621615618574,101.0192582910536,77.46890630155922,413.46531497723976,5681.38724147125,6872.963813155655,38580.05372113865,98.5645328492837,66.95609636187558,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.2525478771754673,0.3837606122412595
89,0,0,0,5,9.74347270774404,88.43340348839129,33.0,0.3731621615618574,99.8713121741098,77.76811842894364,413.46531497723976,5616.083939845144,6860.132587489451,38580.05372113865,98.5645328492837,66.95609636187558,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1498923897743225,0.2047504317642518
153,2,2,0,6,55.98228865151585,1469.731715775717,55.00909015790027,0.0374279806086015,1199.199904582392,1467.4210292181172,5883.676562110518,26835.35808981159,34218.5340360695,220039.6404769208,49.430300168289705,69.70376281229045,0.6082055568695068,0.0,0.0759930610656738,0.0200188159942626,0.0,6.0,1.0,0.241617727279663,0.4434831038187757
286,4,3,1,6,44.27579279135931,1941.4629830129927,55.0,0.0283291520267074,842.3202360374323,1176.6175735691677,5883.676562110518,20441.54764231519,27729.02778639288,220039.6404769208,48.55817664529658,63.11163227750896,1.1493254502614338,0.7717628620758716,0.065849483013153,0.0184095842607373,0.0,6.0,1.0,0.241617727279663,0.4434831038187757
248,4,3,1,8,26.573018741133,1882.216705866856,56.0,0.0297521533123409,942.1978082896632,1232.6272300227822,5883.676562110518,20935.447003283363,28788.17061398737,220039.6404769208,40.66002702512598,57.68934508560923,1.1493254502614338,0.7717628620758716,0.065849483013153,0.0184095842607373,0.0,8.0,1.0,1.3532540457589286,2.827585321852179
109,0,0,0,2,31.68614387894401,760.1293400897214,4.47213595499958,0.0058833881540103,875.1461974275308,1068.6578946250524,4287.493941853822,23328.780318569818,33563.06622651697,229042.9063733713,33.59634593102192,50.79329714445494,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1033322811126709,0.0
127,0,0,0,2,31.87496622161577,777.7861943392137,10.0,0.0128570037277348,764.0412333126039,1026.4094650380766,4287.493941853822,20738.36083848113,31770.27857595144,229042.9063733713,34.235347371074155,50.061388914946576,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1033322811126709,0.0
82,0,0,0,7,10.80194038057162,1372.7996920048686,1303.819772821382,0.9497523785988424,2118.9332191774256,2631.197345480109,8935.172467933977,39464.8706808664,51293.09410509721,298321.39430456044,9.942456625297172,15.563066946746131,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.2185147603352864,2.6745667828554183
318,3,3,0,6,65.67912576155538,3029.9463416150747,302.6945655276949,0.0999009656937843,1192.3565279482896,1668.4105137463914,8935.172467933977,24059.276136330227,33816.1456952932,298321.39430456044,10.938987359702034,18.690542809008043,1.295706868171692,0.8659032583236694,0.0632373491923014,0.0128957168215786,0.0,6.0,1.0,0.0224183082580566,0.0094146223437358
371,4,4,0,17,63.37979893392448,4010.107473799024,1121.697374517744,0.2797175342173786,1352.7654750638198,1817.308855597968,8935.172467933977,26943.15657768724,36451.16847855636,298321.39430456044,10.348548614799371,18.43133132255725,1.0798908074696858,0.7700727969685045,0.057318091392517,0.0151603915832567,0.0,17.0,1.0,0.3899938911199569,1.399975988490427
33,0,0,0,0,128.92195776682615,551.8339070298885,532.5053990336623,0.964974047897388,2157.642017951243,1746.5021429646763,5875.075696457103,47280.80184214433,54918.08399863782,245879.09373918545,4.579676746323684,3.4252805953274925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,4,4,0,0,83.49404978167871,3465.581360685762,372.88738246285567,0.1075973534175142,1242.1930639655327,1336.7747180471745,5875.075696457103,31837.056278837743,93327.41722900844,1646500.6575619632,9.093994435989702,17.307283560799206,0.7030853430430094,0.2657116221937104,0.0714020729064941,0.0290442512399048,0.0,0.0,0.0,0.0,0.0
507,5,5,0,21,64.66842292235796,5013.058022154073,927.5262799511396,0.1850220515805218,1238.9766789994126,1432.956900844066,6975.204875290223,30126.95561121505,79346.37129577274,1646500.6575619632,11.505801680811816,21.41626532445932,0.8252308368682861,0.3125868912991585,0.069942045211792,0.026141567427118,0.0,21.0,1.0,0.1059969067573547,0.2168559648067219
623,5,5,0,31,66.40017572449459,6838.344976738318,348.0057470789814,0.0508903467524344,1370.6015173787669,1623.2258183881263,7780.362142056594,28905.949023720903,33123.083539184605,199899.45911537576,13.993713292679187,25.9041149023213,2.040636658668518,1.6401264588771116,0.0827393531799316,0.0103023154063864,0.0,31.0,1.0,0.1682750304539998,0.4603899925321615
616,6,5,1,31,67.03122251817481,7694.786723315957,710.0661940974236,0.0922788661504877,1560.3321797676508,2083.1074410245137,12339.30305389888,32203.23998772965,39640.3977555484,324157.9872808774,13.18279281078892,27.09930657936528,1.2926623344421386,0.6541586224867612,0.0780899922053019,0.0099754692789288,1.0,31.0,1.0,0.2290441830952962,0.6351950555473449
641,7,6,1,11,66.75943429504552,7314.723399274012,990.0949449421504,0.1353564435588115,1426.8458606840695,2046.646428864785,12339.30305389888,32456.33536861107,59731.70416637688,1145932.3823135197,14.728088918552372,31.28076286598777,1.3475741147994995,0.8154167530024996,0.0783874647957938,0.0092628004603285,1.0,11.0,1.0,0.28871591091156,0.8027597456159458
537,5,4,1,8,55.85666838535402,4648.285211290181,1756.2283450622244,0.3778228454649332,1078.1745712112345,1910.623963857353,12339.30305389888,26571.36730830613,60723.24507944842,1145932.3823135197,17.438960806401415,33.2729738329964,1.1240328550338743,0.8851515551579141,0.0767345428466796,0.0081924071408711,1.0,8.0,1.0,1.285564729145595,2.464812538296348
244,2,2,0,12,26.18882560453465,721.3591251372425,214.46211786700232,0.2973028418074003,357.5755882236988,323.52811045256215,1684.3304861437157,12401.929633378308,10172.866508976904,45761.35381898691,17.048533348884057,26.334197385741287,0.7443232536315918,0.0,0.079830527305603,0.0001634359359741,0.0,12.0,1.0,0.6654680425470526,0.7287821220550218
